0.17187446	0.36754283	-0.4547683	-0.35782266	-0.073606476	-0.9060908	-0.6302422	0.27221963	0.29147443	0.83460504	-0.67472804	0.5554275	-0.118356474	0.25090912	-0.19256574	-0.06241898
0.30416194	-0.11365852	0.0422229	0.4819654	-0.024590714	0.063180484	0.31817046	0.44384226	0.3401914	-0.07428671	-0.24180213	0.100748815	0.2927675	-0.012535945	-0.3863818	0.41532055
-0.19233449	0.11622172	0.20978846	0.19133474	0.58294046	-0.14459758	0.54954195	0.046856485	0.5269107	-0.2516084	-0.1519735	-0.41715527	0.7842242	-0.62670505	0.044760842	0.560822
-0.030112538	-0.11851148	0.1690248	-0.010332797	0.092026874	0.074155875	0.16040018	-0.14575927	0.07653673	-0.11773731	0.1214869	-0.24601863	0.16452807	-0.19418377	0.035339348	0.10941823
-0.47627124	-0.08710277	0.17938301	-0.32624438	0.3168197	0.20880236	0.08361708	-0.5874663	-0.26662067	-0.23550244	0.43940645	-0.3460614	0.011695275	-0.20711616	0.424378	-0.2493825
-0.123727255	0.17896125	-0.12594461	-0.40626708	0.057797723	-0.36479658	-0.4551965	-0.21712294	-0.13414632	0.44321314	-0.04085981	0.16118479	-0.16187891	0.12208387	0.03506991	-0.21158339
-0.4055559	0.16903546	-0.19341874	-0.42057666	0.17005676	-0.06312157	-0.1551926	-0.50997686	-0.4257289	0.033724826	0.2812747	-0.09724123	-0.32924032	-0.049356546	0.51818186	-0.48389366
0.19334896	-0.9391505	1.3883445	0.95963734	0.8989912	0.5244429	1.542006	0.27607822	1.7082373	-1.2307364	-0.0888661	-1.4163681	2.236414	-1.7291801	-0.30721462	1.697239
-0.25543478	-0.10742081	0.11779949	-0.049877975	0.13250804	0.23656985	0.20418598	-0.3439526	-0.19625746	-0.29134235	0.3762179	-0.2808202	-0.02221885	-0.19883895	0.2862533	-0.104371175
-0.08589186	-0.04467843	0.14333424	-0.31460387	0.16089354	-0.21687753	-0.23629992	-0.19235688	0.07428188	0.26969784	0.016601706	0.008958442	0.060493	-0.0854161	0.0027093417	-0.048272125
0.5243543	-0.79019433	0.97922647	0.46930975	0.27296415	0.08522251	0.46213746	0.35147724	1.3956627	-0.3417111	-0.21924463	-0.5449077	1.3685563	-0.87426406	-0.5468454	1.0622996
-0.7019052	0.14569691	0.13849059	-0.9048627	0.40851006	0.06537783	-0.35251212	-0.8531505	-0.5743817	0.024699714	0.46160963	-0.22474936	-0.45344898	-0.036719106	0.5164597	-0.7438366
0.24897376	-0.143753	0.022892885	-0.12264517	-0.051848944	-0.31791177	-0.31294647	0.20885657	0.3239804	0.33729896	-0.24044932	0.18420032	0.12875345	0.02711625	-0.3620817	0.1822301
-0.14112417	-0.07737949	0.23390388	-0.24297822	0.19259956	-0.053271566	-0.15162075	-0.30287835	0.1010401	0.05611875	0.1302797	-0.1334156	0.1882415	-0.22977597	0.04932233	0.030893324
0.54710877	-0.0185299	-0.14388834	0.288065	-0.2329088	-0.18762097	-0.14330725	0.80880404	0.38885832	0.33415505	-0.58135045	0.4969948	0.050507754	0.3415847	-0.62052363	0.28223744
-0.8120414	1.9977506	-2.2045822	-1.80107	-0.19938302	-1.8250444	-2.0501008	-0.80629694	-1.8801491	1.9327757	-0.61938846	1.6249881	-2.324729	1.3512348	0.8855165	-1.9793764
-0.33759987	0.18899058	-0.078180514	-0.33396813	0.14559563	-0.06847237	-0.2460198	-0.39276078	-0.37971517	0.107340775	0.22587389	0.024520306	-0.3360856	0.07928834	0.35197842	-0.42113307
-0.14640976	0.02747562	0.12659219	-0.22392541	0.11802625	-0.06773239	-0.05523849	-0.2936089	0.06365711	-0.103200234	0.19499153	-0.19026425	0.11946155	-0.2558098	0.27447915	-0.051924784
-0.58712715	0.06870564	0.09164771	-0.13437852	0.27758253	0.51289237	0.27126268	-0.57901824	-0.7834622	-0.40192825	0.5605891	-0.37324578	-0.43559992	-0.084623404	0.6084347	-0.4918952
-0.33307227	-0.10961691	0.20851865	-0.12490153	0.22105572	0.27116013	0.11485296	-0.3930283	-0.29849568	-0.19776893	0.37579036	-0.3072132	-0.112153836	-0.18594126	0.31080228	-0.2069983
-0.2439855	-0.009425978	0.19151028	-0.1404028	0.2876611	0.037245706	0.1298856	-0.30019632	0.02071058	-0.07434337	0.08651797	-0.23330072	0.26194236	-0.27118024	0.16431414	0.06769983
-0.3710225	-0.046017926	0.15440783	0.051293395	0.16992724	0.5076173	0.28929093	-0.43143272	-0.4440738	-0.43575996	0.44359416	-0.3692695	-0.16367376	-0.10659753	0.36965528	-0.27363876
-0.36675465	-0.09049936	0.14682236	0.20897192	0.27107885	0.44619632	0.4209893	-0.17743863	-0.33171302	-0.43134895	0.30143517	-0.27479857	-0.10605003	-0.03517855	0.25441813	-0.07415372
-0.28165606	-0.1657145	0.24735245	0.015279232	0.1809049	0.35909772	0.23915164	-0.36671928	-0.20041364	-0.33230692	0.32749113	-0.35809848	0.014671973	-0.19922617	0.28528756	-0.06287545
-0.3280073	0.07798274	-0.06155127	-0.44988802	0.1312789	-0.27260745	-0.43363717	-0.40546015	-0.25916457	0.3190525	0.050823744	0.0800166	-0.16148995	0.012696848	0.25797698	-0.35474628
-0.31210092	-0.07654093	0.19851007	-0.17082043	0.22518565	0.3048291	0.13261831	-0.40188655	-0.3330666	-0.2469726	0.35338166	-0.29919246	-0.12360615	-0.07024766	0.30618027	-0.22949807
0.7378473	0.15506537	-0.46367073	0.66012114	-0.23683174	-0.39064944	-0.068061255	1.2550765	0.26275417	0.65311193	-1.0579652	0.9754395	-0.30242226	0.78979665	-1.1563166	0.5284869
0.9594378	0.010832562	-0.37655428	1.0226102	-0.40067855	-0.1461898	0.3331142	1.5392532	0.48311207	0.3893345	-0.9981638	0.8706931	-0.05048726	0.7047564	-1.2825967	0.7576283
0.3188568	0.20040487	-0.40432447	0.30558786	-0.14313951	-0.17863217	0.013803656	0.6254215	-0.025500432	0.21071102	-0.5204876	0.47591555	-0.26839718	0.45155874	-0.5092935	0.19781369
-0.3014322	0.44818574	-0.38589066	-0.5936716	-0.057931233	-0.41247764	-0.6680494	-0.32337144	-0.444375	0.54496795	-0.05832575	0.27827036	-0.5633969	0.3089887	0.252493	-0.6054194
-0.3741097	0.035672214	0.019804375	-0.5085441	0.13805209	-0.11370351	-0.30750394	-0.59246117	-0.27163342	0.13251878	0.32507744	-0.14202471	-0.22024213	-0.08059613	0.4253238	-0.43120506
-0.5356863	-0.11569657	0.30576664	-0.1288765	0.26093706	0.38596967	0.2899796	-0.6358955	-0.4853649	-0.43386245	0.5112434	-0.43992695	-0.20212492	-0.18369463	0.5264006	-0.35881746
-0.4332279	-0.24591357	0.3710685	-0.18542758	0.2320559	0.3678235	0.2374355	-0.52274317	-0.23877996	-0.45343497	0.5508166	-0.5229974	0.083126344	-0.32953393	0.386293	-0.18346873
-0.46459776	1.4361442	-1.5529246	-1.293358	-0.19143982	-1.3010038	-1.4905169	-0.46429202	-1.1402736	1.3549116	-0.5122507	1.056828	-1.4974077	0.92275506	0.5928641	-1.2846358
-0.27640226	0.06653066	-0.122729525	0.023009494	0.16852427	0.1635651	0.10102334	-0.22806785	-0.43049964	-0.14113559	0.16050981	-0.039013527	-0.37486216	0.07849781	0.18430476	-0.22647238
0.06225366	0.16690452	-0.17263828	-0.12058282	-0.10068384	-0.23044586	-0.29638273	-0.02159703	-0.04405897	0.2862624	-0.11264741	0.13056438	-0.097477674	0.13056242	-0.034379523	-0.12845401
0.40703145	-0.12319634	-0.01691997	0.7233923	0.009735584	0.18264638	0.4246466	0.7437943	0.25061962	-0.08589814	-0.45082125	0.26990652	0.13678277	0.20916103	-0.66208637	0.52492994
-0.5550211	1.5328513	-1.7703094	-1.2849946	-0.19917007	-1.3677422	-1.5473416	-0.42643204	-1.381887	1.545951	-0.5040932	1.2078838	-1.8857361	1.0998343	0.60174775	-1.4833959
-0.11974449	0.18067388	-0.20127136	-0.17551401	0.07014793	-0.2715473	-0.29688546	-0.01950741	-0.2619612	0.3189078	-0.14387542	0.24305707	-0.36519763	0.2842658	-0.04676687	-0.24638014
-1.1446937	-0.25261337	0.6036724	-0.4064457	0.542025	0.98485786	0.6190847	-1.3504285	-1.032968	-1.0484335	1.2187237	-1.0986735	-0.3167723	-0.5769555	1.1905415	-0.8431903
0.69449604	-0.8750657	1.1069651	0.8351574	0.2990105	0.40158707	0.88010854	0.7279681	1.5026829	-0.70163316	-0.3628401	-0.74400777	1.5284042	-0.9980624	-0.6926757	1.4196328
-0.31150073	-0.06256475	0.25780028	-0.7501064	0.21886393	-0.45848566	-0.7164811	-0.5103983	0.06320779	0.5069918	0.034311123	0.054357238	0.0016567371	-0.041683517	0.11925627	-0.30573484
-0.6641669	-0.21839583	0.5249463	0.059922975	0.5310534	0.62285817	0.6896738	-0.77292246	-0.2881985	-0.81127036	0.70230633	-0.91497546	0.25945997	-0.6131899	0.71095836	-0.09272477
-0.48037627	0.04203624	0.08512477	-0.24489753	0.21425942	0.23172243	0.07706769	-0.6804102	-0.42494926	-0.3328523	0.48711452	-0.38480383	-0.15726401	-0.22070238	0.5962049	-0.38699052
-1.0400416	0.23631848	-0.10839033	-0.6086428	0.35216004	0.5512596	0.10755522	-1.2053107	-1.4571986	-0.5422842	0.98339117	-0.50464344	-1.0346494	-0.05342147	1.2034436	-1.1837544
-0.24464379	-0.18035999	0.20788911	-0.11225948	0.12010001	0.17342907	0.12078992	-0.30315483	-0.14366901	-0.2264529	0.27084586	-0.30155736	0.060140893	-0.15299137	0.18596573	-0.056656636
0.8603965	0.10808012	-0.54693675	0.7582742	-0.34850848	-0.27353194	0.019532727	1.4790016	0.31670633	0.64292717	-1.1617913	1.0335385	-0.3396916	0.966404	-1.263831	0.6009276
0.23822653	-0.22609359	0.28796408	0.11970467	0.118451685	-0.20344947	0.013023183	0.3615167	0.67551494	0.21645734	-0.33844522	-0.034527745	0.519504	-0.188558	-0.42458045	0.4394353
-0.0016294349	0.24468365	-0.27841204	0.14981484	-0.015099034	-0.03186624	0.093897164	0.13118593	-0.31741127	0.11547253	-0.13875642	0.20158654	-0.39842206	0.3589918	-0.10115247	-0.11796162
-0.20870402	0.49946216	-0.55721354	-0.3461699	-0.09019247	-0.4711343	-0.47336397	-0.09685398	-0.4474012	0.540145	-0.22050893	0.5092742	-0.60760456	0.44472203	0.1302009	-0.51655495
-0.5399822	-0.18186808	0.431889	-0.22860572	0.42613375	0.34076166	0.2488592	-0.72540396	-0.31824133	-0.4540842	0.52736634	-0.5975255	0.115059376	-0.4663158	0.5183863	-0.31383958
-0.23934737	0.13763598	-0.12477218	-0.045675606	0.08034617	-0.03897669	-0.049067408	-0.13833627	-0.27582914	0.029056087	0.0008119793	0.08359688	-0.26329795	0.13521375	0.11402679	-0.12824783
-0.29002053	0.093590684	0.076424696	-0.19511333	0.24403828	-0.14947377	-0.06664054	-0.28120562	0.0016806226	0.04464052	0.021879002	-0.13493115	0.1939375	-0.19873774	0.17831497	-0.0138112465
0.13699377	0.43016183	-0.5536566	-0.1906207	-0.18502833	-0.4492337	-0.3844667	0.16212246	-0.23584142	0.47857803	-0.3622503	0.49554867	-0.3944131	0.31993875	-0.10021636	-0.23897555
-0.24356219	-0.11549352	0.10711424	0.048173346	0.17514513	0.22939163	0.20186444	-0.20857443	-0.19693829	-0.1681018	0.1761232	-0.11388353	-0.1326074	-0.044817764	0.09981673	-0.07491257
0.14338508	0.15142517	-0.23109642	-0.013390396	-0.0816113	-0.2864183	-0.14121398	0.26549566	0.11919223	0.25731868	-0.27576318	0.27078515	-0.09176423	0.17259574	-0.1738462	0.109126374
0.00019915181	-0.02106095	-0.019982688	-0.68231004	0.0230951	-0.6153518	-0.8178652	-0.19412564	0.22466068	0.7749323	-0.14593233	0.2365134	-0.028561426	0.07638921	-0.13076472	-0.2566515
-0.68717754	1.2074181	-1.3635279	-1.1409038	0.04867209	-1.0694952	-1.2989045	-0.7627135	-1.2259164	1.1351938	-0.15108356	0.75440025	-1.4159662	0.6878912	0.7876155	-1.2824674
-0.39658937	-0.16066714	0.21959877	-0.26136422	0.2000417	0.24764334	0.098950155	-0.597366	-0.3025167	-0.25247976	0.5209314	-0.41638193	-0.019490225	-0.24473512	0.5326729	-0.28243685
-0.56708544	-0.29908255	0.5362411	0.024353553	0.4325131	0.6839453	0.6593093	-0.696247	-0.30626622	-0.73644465	0.68943375	-0.75773066	0.10939554	-0.5265422	0.6043125	-0.16335814
-0.1606119	0.97374946	-1.1527535	-0.52542293	-0.19738406	-0.82961	-0.86250675	0.09383552	-0.77461064	0.9568003	-0.56001544	0.8736411	-1.1170299	0.81771874	0.15550502	-0.7386728
0.26682204	0.10069996	-0.30771145	0.46390307	-0.06933081	0.036211457	0.2368453	0.5882439	-0.064411834	0.02150986	-0.32968792	0.3562735	-0.18673104	0.4306119	-0.43123758	0.250223
-0.26096004	-0.035624202	0.130221	0.0027661843	0.12134582	0.24124607	0.19986846	-0.28714487	-0.26239583	-0.23400496	0.22648203	-0.16845337	-0.06443065	-0.04340359	0.26723245	-0.21348435
0.2875862	0.126166	-0.20725255	0.016414575	-0.14467701	-0.3665911	-0.28219908	0.44448364	0.1699788	0.5416068	-0.47035864	0.4567443	-0.115253165	0.3580826	-0.45690948	0.043103945
-0.06648783	0.34033933	-0.406336	0.039708197	-0.06097229	-0.10373356	-0.09977816	0.18823743	-0.3503483	0.21725383	-0.15511191	0.31416452	-0.436377	0.36336884	-0.0909313	-0.16633824
0.053480607	-0.21035528	0.2897683	-0.83447236	0.09070199	-0.8707125	-1.0859712	-0.26457778	0.52640265	1.0899571	-0.19128844	0.32026574	0.23802735	-0.05477033	-0.24398668	-0.06753662
-0.3035325	0.11100823	-0.018768296	-0.24542548	0.14679326	0.010287406	-0.034571268	-0.39399937	-0.18577436	-0.091170006	0.20560303	-0.1775318	-0.03164363	-0.21978158	0.47953722	-0.17419624
-0.15547182	-0.12935759	0.095938936	0.14108022	0.07360297	0.24938689	0.22643968	-0.048554983	-0.24483384	-0.20671362	0.13243377	-0.13104707	-0.1794038	0.047858343	-0.010824874	-0.08476339
0.52398336	0.20602159	-0.38312623	0.48000747	-0.22434963	-0.25692317	0.082711816	0.9315148	0.25645933	0.3138393	-0.7525055	0.606612	-0.09155531	0.40600654	-0.7145578	0.42036703
-0.0010685419	-0.06724902	0.054276384	-0.39279178	-0.023783553	-0.29448903	-0.48722118	-0.16156055	0.11002533	0.4319451	-0.050043818	0.08168425	0.04822561	0.041884817	-0.02364541	-0.14266203
-0.6034285	-0.06671219	0.19298358	-0.62358433	0.27531883	0.09976498	-0.28142476	-0.8215945	-0.4738214	-0.0065076924	0.46290413	-0.2991944	-0.255165	-0.05673058	0.51028824	-0.6648847
-0.15798111	0.0028106968	-0.019373517	-0.20008181	0.058852553	-0.03147531	-0.16547257	-0.12556104	-0.09863245	0.117109604	0.0566453	0.029542767	-0.108315006	0.038222924	0.09223847	-0.11267341
0.39782488	-0.65831995	0.7827557	0.41007864	0.15683898	0.13310197	0.42908326	0.36272976	1.0459054	-0.27158186	-0.15604788	-0.40892962	1.0558534	-0.59550846	-0.43534917	0.8720501
0.16301292	0.28813118	-0.4216255	0.018823398	-0.09356164	-0.28523365	-0.24909271	0.37109715	-0.16327128	0.33947825	-0.34042475	0.4268181	-0.40536752	0.44468877	-0.23250881	-0.09483465
-0.38268587	0.6856434	-0.7368054	-0.54388946	0.009297194	-0.49817574	-0.6044878	-0.42771602	-0.5842271	0.4745923	-0.016022135	0.3719058	-0.661963	0.31738713	0.44280118	-0.5867137
-0.22944738	-0.120805904	0.14030473	-0.12781358	0.12063113	0.15974496	0.06954089	-0.3326336	-0.23756894	-0.12959792	0.25546008	-0.18239513	-0.039598692	-0.10914025	0.23002273	-0.1344708
-0.22738922	-0.14379852	0.203357	0.02204825	0.19124156	0.2035197	0.257185	-0.24146484	-0.108929396	-0.2251212	0.23443092	-0.24973133	0.12205633	-0.14663757	0.20997424	-0.04927517
-0.19379087	0.24662225	-0.17754236	-0.28269055	0.030796373	-0.23015404	-0.25368938	-0.17669253	-0.21329984	0.27281997	0.021383936	0.085430086	-0.18661131	0.11646884	0.1691604	-0.24885586
-0.25974333	1.0493921	-1.1196883	-0.6487019	-0.15442131	-0.9765625	-0.93198985	-0.06870672	-0.77986157	1.0020844	-0.4462664	0.86791104	-1.1560524	0.7703172	0.25610244	-0.84782916
-0.48903096	-0.2176203	0.43601125	-0.023627646	0.326195	0.6083068	0.45423922	-0.6891749	-0.34293744	-0.73510027	0.6550048	-0.73125273	0.07703969	-0.41315365	0.57129496	-0.26306105
-0.1311656	0.04653632	-0.14177881	-0.018231768	0.10073827	0.054185458	0.005317361	-0.022755492	-0.2109187	0.04893043	0.019188467	0.07279285	-0.22754247	0.08870599	0.047548003	-0.17475791
-0.10537772	-0.0046084933	0.01835571	-0.01802651	0.08391233	0.10149595	0.065869704	-0.043255724	-0.10711513	0.003599695	0.013619861	-0.060545374	-0.1276871	0.028353216	0.063056566	-0.08223707
-0.16023724	-0.026193721	0.026107408	-0.11067317	0.15139559	0.06948652	-0.028019816	-0.3274221	-0.17954302	-0.05044021	0.16560008	-0.1574979	-0.13496716	-0.075380184	0.1779621	-0.12726517
0.69528586	0.14638948	-0.61966836	0.98372287	-0.26084775	0.13112776	0.54384977	1.4067434	-0.008050374	0.18049772	-0.95422155	0.9063386	-0.42650685	0.85864717	-1.0468574	0.59391534
0.36774838	0.12182297	-0.2932457	0.6889822	-0.103916615	-0.0013794922	0.34266785	0.8123596	0.058305867	0.09588101	-0.54682326	0.38299954	-0.08738043	0.33705142	-0.6218092	0.34633398
0.0057757376	-0.5253516	0.69219923	-0.604764	0.1985645	-0.3523169	-0.5601636	-0.3445	0.54362714	0.56197554	0.16963816	-0.22847383	0.48779494	-0.3037132	-0.14566413	0.1301325
-0.27120566	0.12111838	0.005667652	-0.105924584	0.13912359	0.028566906	0.103188284	-0.3896874	-0.20951886	-0.18631278	0.18032277	-0.18803078	-0.010030165	-0.12873957	0.35150376	-0.1348873
0.62384856	0.27124107	-0.7927366	1.014903	-0.22468689	0.19815457	0.55050194	1.4579767	-0.14504252	0.13168108	-0.9559858	1.0026507	-0.6476128	0.9955828	-0.9742379	0.5458289
0.009537288	-0.10005577	0.16215803	-0.46294618	0.04237682	-0.4443717	-0.56314194	-0.25121465	0.2950657	0.49519807	-0.010556906	0.0843299	0.13031246	-0.03522176	-0.044635165	-0.025630431
-0.633868	0.14674348	0.07026541	-0.3377151	0.29826593	0.34248242	0.102556124	-0.7520261	-0.82997197	-0.39264768	0.60610336	-0.4187623	-0.42335206	-0.12600574	0.74714386	-0.6621274
0.07475182	0.2743868	-0.35962418	0.033830233	-0.11548796	-0.18796611	-0.2517595	0.2726198	-0.20489933	0.4168701	-0.34193954	0.4257132	-0.4634279	0.40865713	-0.25913745	-0.14406005
0.30939618	-0.04555696	0.018754734	0.32090163	-0.035979494	0.061908953	0.23064579	0.42022085	0.25654837	-0.11507584	-0.22624293	0.030249022	0.23517846	-0.050564423	-0.24242489	0.33360207
-0.21767117	0.08268163	-0.055801235	0.13873382	0.015953176	0.3195439	0.28300354	-0.1502456	-0.41010427	-0.3156914	0.18433583	-0.098070234	-0.27132905	0.1030039	0.27738798	-0.21815881
0.28838807	0.138702	-0.26779264	0.45309272	-0.06194361	0.090303496	0.22555882	0.6162865	-0.12526783	0.047854967	-0.31557235	0.40213695	-0.2804343	0.44823763	-0.36797297	0.11976778
-0.5834675	0.5644844	-0.5256826	-0.8513082	0.04510503	-0.39775494	-0.6206043	-0.76790226	-0.7772005	0.35669178	0.3094411	0.19666529	-0.7993327	0.21507722	0.78238535	-0.8887413
-0.41054904	-0.011333801	0.061846264	-0.19858786	0.20572136	0.3010372	0.12904856	-0.5652245	-0.52968866	-0.27441838	0.47828197	-0.27415204	-0.23183422	-0.105351314	0.49911922	-0.4123492
0.27035663	-0.040910553	0.003905166	0.36114854	-0.0061198184	0.08910314	0.18946818	0.42150447	0.22095703	-0.059210017	-0.19017443	0.1261521	0.07108499	0.08737821	-0.30983198	0.26843143
-0.0029175975	-0.021256968	-0.059805684	-0.25847217	-0.0041539036	-0.3318073	-0.46497095	-0.006544975	0.05857596	0.4288333	-0.11154362	0.22506452	-0.028288722	0.14030503	-0.1575067	-0.116848655
0.03734992	-0.23727219	0.32621747	0.27995473	0.19169408	0.10584475	0.41981122	0.07095594	0.535855	-0.24737713	-0.08713881	-0.2750836	0.6707258	-0.43439007	-0.11915184	0.47528854
0.25312608	0.29527733	-0.48829532	0.48096716	-0.26570848	-0.012537503	0.12684369	0.68043	-0.30456558	0.13506	-0.44783238	0.52193713	-0.5423847	0.5509965	-0.38013878	0.0702508
-0.09976087	0.15943868	-0.1886587	-0.22113913	0.015851721	-0.20680295	-0.28701848	-0.1085236	-0.2793288	0.24946836	-0.030301357	0.19093339	-0.29186243	0.21394293	0.07672205	-0.25471658
0.24461195	-0.23807742	0.24985714	-0.43823233	0.044094477	-0.60860395	-0.65226686	0.011042427	0.6069765	0.72512895	-0.27502403	0.16062105	0.34972593	-0.03270637	-0.46567822	0.20604974
-0.38177788	0.33314806	-0.30774978	-0.39727908	0.008968536	-0.18139836	-0.22637512	-0.45778957	-0.45537388	0.15358151	0.1813762	0.07551551	-0.38570312	0.11304861	0.38786608	-0.48701546
0.0581265	0.029551862	-0.07555418	-0.18036853	-0.047054283	-0.22785062	-0.32261342	0.02865482	0.033566125	0.2954552	-0.08095264	0.2190083	-0.15321817	0.1385461	-0.084591255	-0.046433277
0.13568613	0.21253435	-0.31965923	-0.050146304	-0.11113432	-0.26369163	-0.21802403	0.30676213	-0.063882805	0.43825185	-0.33427715	0.44395936	-0.25972682	0.43601894	-0.25562668	-0.04284578
-0.10865647	-0.20536022	0.28535596	-0.57871586	0.09292354	-0.43839487	-0.57171106	-0.3788952	0.32086152	0.5309468	-0.0017647846	0.014904325	0.3121618	-0.17513555	-0.095442235	-0.016601168
0.29436505	-0.34622967	0.27069026	0.1354444	0.049089666	0.01253859	0.0401244	0.32876197	0.49854246	0.058135316	-0.17036499	-0.030914763	0.41788638	-0.058130592	-0.41170686	0.44366312
0.33889776	-0.08775161	0.09706314	0.07765186	-0.08863523	-0.19695339	-0.10847221	0.44016728	0.46038625	0.24086586	-0.3545194	0.21609281	0.32216403	0.057784874	-0.4120644	0.3205736
-0.11294721	-0.17398478	0.2847951	-0.098105535	0.14809981	0.10761828	0.19242834	-0.3049717	0.049134314	-0.20599765	0.24830371	-0.32463112	0.23786023	-0.3166261	0.19794643	0.046081547
0.4405142	-0.07103974	-0.06401951	0.48069853	-0.08276696	-0.09286267	0.10941672	0.71992236	0.37015334	0.22178885	-0.530594	0.3540705	0.036872026	0.27954668	-0.71228755	0.51913863
0.0018157024	-0.49399024	0.6135689	-0.66418594	0.16697267	-0.52719283	-0.6909402	-0.35775107	0.6535196	0.6930309	-0.014108956	-0.052465007	0.52454937	-0.30783215	-0.2591444	0.1514895
-0.1042028	0.032144338	-0.042539127	-0.63655806	0.063053936	-0.58290637	-0.787058	-0.30354694	0.08116538	0.7120912	-0.0077646486	0.15359165	-0.025320098	-0.013732973	0.024684032	-0.2803827
-0.09066302	0.30801174	-0.4607289	0.0143545065	-0.0042521222	-0.11546499	-0.09149841	0.21050504	-0.38056555	0.20321733	-0.2762423	0.43450016	-0.5176796	0.36468855	-0.028057849	-0.19883272
